"Series";"Time";"Value"
"Despacho 1";"2018-05-05T02:00:00+02:00";42.375247524752474
"Despacho 1";"2018-05-06T02:00:00+02:00";null
"Despacho 1";"2018-05-07T02:00:00+02:00";51.84285714285716
"Despacho 1";"2018-05-08T02:00:00+02:00";53.53469387755101
"Despacho 1";"2018-05-09T02:00:00+02:00";54.802499999999945
"Despacho 1";"2018-05-10T02:00:00+02:00";50.28125000000003
"Despacho 1";"2018-05-11T02:00:00+02:00";49.63378378378379
"Despacho 1";"2018-05-12T02:00:00+02:00";43.64362416107379
"Despacho 1";"2018-05-13T02:00:00+02:00";38.04693877551019
"Despacho 1";"2018-05-14T02:00:00+02:00";39.618620689655174
"Despacho 1";"2018-05-15T02:00:00+02:00";39.380158730158726
"Despacho 1";"2018-05-16T02:00:00+02:00";40.150335570469835
"Despacho 1";"2018-05-17T02:00:00+02:00";38.63758389261746
"Despacho 1";"2018-05-18T02:00:00+02:00";44.91788079470199
"Despacho 1";"2018-05-19T02:00:00+02:00";46.9631578947368
"Despacho 1";"2018-05-20T02:00:00+02:00";49.482781456953624
"Despacho 1";"2018-05-21T02:00:00+02:00";50.35328947368424
"Despacho 1";"2018-05-22T02:00:00+02:00";51.12399999999999
"Despacho 1";"2018-05-23T02:00:00+02:00";50.409722222222236
"Despacho 1";"2018-05-24T02:00:00+02:00";53.45838926174498
"Despacho 1";"2018-05-25T02:00:00+02:00";52.95405405405407
"Despacho 1";"2018-05-26T02:00:00+02:00";51.44594594594598
"Despacho 1";"2018-05-27T02:00:00+02:00";52.72302631578947
"Despacho 1";"2018-05-28T02:00:00+02:00";52.868211920529816
"Despacho 1";"2018-05-29T02:00:00+02:00";51.268531468531464
"Despacho 1";"2018-05-30T02:00:00+02:00";52.70533333333336
"Despacho 1";"2018-05-31T02:00:00+02:00";51.519178082191765
"Despacho 1";"2018-06-01T02:00:00+02:00";49.02251655629139
"Despacho 1";"2018-06-02T02:00:00+02:00";47.493103448275896
"Despacho 1";"2018-06-03T02:00:00+02:00";48.50482758620688
"Despacho 1";"2018-06-04T02:00:00+02:00";48.02236842105266
"Despacho 1";"2018-06-05T02:00:00+02:00";48.27551020408164
"Despacho 1";"2018-06-06T02:00:00+02:00";51.67483443708608
"Despacho 1";"2018-06-07T02:00:00+02:00";53.18814814814818
"Despacho 1";"2018-06-08T02:00:00+02:00";54.004666666666665
"Despacho 1";"2018-06-09T02:00:00+02:00";52.77284768211911
"Despacho 1";"2018-06-10T02:00:00+02:00";52.45586206896559
"Despacho 1";"2018-06-11T02:00:00+02:00";53.16040268456376
"Despacho 1";"2018-06-12T02:00:00+02:00";53.7228187919463
"Despacho 1";"2018-06-13T02:00:00+02:00";53.44657534246573
"Despacho 1";"2018-06-14T02:00:00+02:00";48.94765100671142
"Despacho 1";"2018-06-15T02:00:00+02:00";42.80666666666666
"Despacho 1";"2018-06-16T02:00:00+02:00";43.0166666666667
"Despacho 1";"2018-06-17T02:00:00+02:00";41.78013245033111
"Despacho 1";"2018-06-18T02:00:00+02:00";35.85100671140938
"Despacho 1";"2018-06-19T02:00:00+02:00";35.55503355704698
"Despacho 1";"2018-06-20T02:00:00+02:00";41.141333333333336
"Despacho 1";"2018-06-21T02:00:00+02:00";38.51292517006804
"Despacho 1";"2018-06-22T02:00:00+02:00";40.75694444444444
"Despacho 1";"2018-06-23T02:00:00+02:00";43.483116883116864
"Despacho 1";"2018-06-24T02:00:00+02:00";39.20198675496691
"Despacho 1";"2018-06-25T02:00:00+02:00";36.79466666666668
"Despacho 1";"2018-06-26T02:00:00+02:00";36.29864864864866
"Despacho 1";"2018-06-27T02:00:00+02:00";37.03716216216217
"Despacho 1";"2018-06-28T02:00:00+02:00";38.29448275862068
"Despacho 1";"2018-06-29T02:00:00+02:00";36.767763157894734
"Despacho 1";"2018-06-30T02:00:00+02:00";39.29999999999997
"Despacho 1";"2018-07-01T02:00:00+02:00";42.46556291390728
"Despacho 1";"2018-07-02T02:00:00+02:00";48.090666666666664
"Despacho 1";"2018-07-03T02:00:00+02:00";46.062
"Despacho 1";"2018-07-04T02:00:00+02:00";42.361333333333214
"Despacho 1";"2018-07-05T02:00:00+02:00";41.424657534246585
"Despacho 1";"2018-07-06T02:00:00+02:00";42.715094339622645
"Despacho 1";"2018-07-07T02:00:00+02:00";38.89130434782609
"Despacho 1";"2018-07-08T02:00:00+02:00";39.042384105960316
"Despacho 1";"2018-07-09T02:00:00+02:00";36.35789473684214
"Despacho 1";"2018-07-10T02:00:00+02:00";34.021333333333345
"Despacho 1";"2018-07-11T02:00:00+02:00";44.597368421052636
"Despacho 1";"2018-07-12T02:00:00+02:00";41.86000000000004
"Despacho 1";"2018-07-13T02:00:00+02:00";41.87006802721088
"Despacho 1";"2018-07-14T02:00:00+02:00";38.76556291390729
"Despacho 1";"2018-07-15T02:00:00+02:00";37.895804195804175
"Despacho 1";"2018-07-16T02:00:00+02:00";39.72818791946306
"Despacho 1";"2018-07-17T02:00:00+02:00";36.08741721854306
"Despacho 1";"2018-07-18T02:00:00+02:00";37.43355263157894
"Despacho 1";"2018-07-19T02:00:00+02:00";36.43509933774831
"Despacho 1";"2018-07-20T02:00:00+02:00";40.135652173913066
"Despacho 1";"2018-07-21T02:00:00+02:00";38.54133333333334
"Despacho 1";"2018-07-22T02:00:00+02:00";36.3201438848921
"Despacho 1";"2018-07-23T02:00:00+02:00";33.193959731543636
"Despacho 1";"2018-07-24T02:00:00+02:00";33.73750000000003
"Despacho 1";"2018-07-25T02:00:00+02:00";34.4873333333333
"Despacho 1";"2018-07-26T02:00:00+02:00";40.13986486486486
"Despacho 1";"2018-07-27T02:00:00+02:00";33.53443708609271
"Despacho 1";"2018-07-28T02:00:00+02:00";28.052702702702693
"Despacho 1";"2018-07-29T02:00:00+02:00";28.128289473684198
"Despacho 1";"2018-07-30T02:00:00+02:00";32.70132450331128
"Despacho 1";"2018-07-31T02:00:00+02:00";35.355000000000025
"Despacho 1";"2018-08-01T02:00:00+02:00";33.82430555555553
"Despacho 1";"2018-08-02T02:00:00+02:00";29.353020134228185
"Despacho 1";"2018-08-03T02:00:00+02:00";28.114666666666665
"Despacho 1";"2018-08-04T02:00:00+02:00";27.63933333333333
"Despacho 1";"2018-08-05T02:00:00+02:00";26.528476821192083
"Despacho 1";"2018-08-06T02:00:00+02:00";25.314666666666707
"Despacho 1";"2018-08-07T02:00:00+02:00";24.84228187919464
"Despacho 1";"2018-08-08T02:00:00+02:00";25.7326530612245
"Despacho 1";"2018-08-09T02:00:00+02:00";26.205405405405408
"Despacho 1";"2018-08-10T02:00:00+02:00";23.550675675675663
"Despacho 1";"2018-08-11T02:00:00+02:00";22.958000000000002
"Despacho 1";"2018-08-12T02:00:00+02:00";24.77615894039735
"Despacho 1";"2018-08-13T02:00:00+02:00";27.944859813084104
"Despacho 1";"2018-08-14T02:00:00+02:00";28.05593220338984
"Despacho 1";"2018-08-15T02:00:00+02:00";null
"Despacho 1";"2018-08-16T02:00:00+02:00";null
"Despacho 1";"2018-08-17T02:00:00+02:00";null
"Despacho 1";"2018-08-18T02:00:00+02:00";null
"Despacho 1";"2018-08-19T02:00:00+02:00";null
"Despacho 1";"2018-08-20T02:00:00+02:00";null
"Despacho 1";"2018-08-21T02:00:00+02:00";null
"Despacho 1";"2018-08-22T02:00:00+02:00";null
"Despacho 1";"2018-08-23T02:00:00+02:00";null
"Despacho 1";"2018-08-24T02:00:00+02:00";null
"Despacho 1";"2018-08-25T02:00:00+02:00";null
"Despacho 1";"2018-08-26T02:00:00+02:00";null
"Despacho 1";"2018-08-27T02:00:00+02:00";null
"Despacho 1";"2018-08-28T02:00:00+02:00";null
"Despacho 1";"2018-08-29T02:00:00+02:00";null
"Despacho 1";"2018-08-30T02:00:00+02:00";null
"Despacho 1";"2018-08-31T02:00:00+02:00";null
"Despacho 1";"2018-09-01T02:00:00+02:00";null
"Despacho 1";"2018-09-02T02:00:00+02:00";null
"Despacho 1";"2018-09-03T02:00:00+02:00";null
"Despacho 1";"2018-09-04T02:00:00+02:00";36.05696202531645
"Despacho 1";"2018-09-05T02:00:00+02:00";36.743243243243235
"Despacho 1";"2018-09-06T02:00:00+02:00";38.7938775510204
"Despacho 1";"2018-09-07T02:00:00+02:00";35.33266666666668
"Despacho 1";"2018-09-08T02:00:00+02:00";34.50198675496691
"Despacho 1";"2018-09-09T02:00:00+02:00";37.1919999999999
"Despacho 1";"2018-09-10T02:00:00+02:00";36.84666666666667
"Despacho 1";"2018-09-11T02:00:00+02:00";38.63680555555558
"Despacho 1";"2018-09-12T02:00:00+02:00";40.54097222222221
"Despacho 1";"2018-09-13T02:00:00+02:00";36.39271523178807
"Despacho 1";"2018-09-14T02:00:00+02:00";35.356081081081086
"Despacho 1";"2018-09-15T02:00:00+02:00";41.436
"Despacho 1";"2018-09-16T02:00:00+02:00";42.63708609271524
"Despacho 1";"2018-09-17T02:00:00+02:00";43.89084507042255
"Despacho 1";"2018-09-18T02:00:00+02:00";46.24413793103446
"Despacho 1";"2018-09-19T02:00:00+02:00";40.50733333333334
"Despacho 1";"2018-09-20T02:00:00+02:00";39.221379310344794
"Despacho 1";"2018-09-21T02:00:00+02:00";36.97229729729732
"Despacho 1";"2018-09-22T02:00:00+02:00";35.72056737588652
"Despacho 1";"2018-09-23T02:00:00+02:00";null
"Despacho 1";"2018-09-24T02:00:00+02:00";null
"Despacho 1";"2018-09-25T02:00:00+02:00";null
"Despacho 1";"2018-09-26T02:00:00+02:00";null
"Despacho 1";"2018-09-27T02:00:00+02:00";null
"Despacho 1";"2018-09-28T02:00:00+02:00";null
"Despacho 1";"2018-09-29T02:00:00+02:00";null
"Despacho 1";"2018-09-30T02:00:00+02:00";null
"Despacho 1";"2018-10-01T02:00:00+02:00";null
"Despacho 1";"2018-10-02T02:00:00+02:00";null
"Despacho 1";"2018-10-03T02:00:00+02:00";null
"Despacho 1";"2018-10-04T02:00:00+02:00";27.949999999999992
"Despacho 1";"2018-10-05T02:00:00+02:00";null
"Despacho 1";"2018-10-06T02:00:00+02:00";null
"Despacho 1";"2018-10-07T02:00:00+02:00";null
"Despacho 1";"2018-10-08T02:00:00+02:00";null
"Despacho 1";"2018-10-09T02:00:00+02:00";33.28811881188119
"Despacho 1";"2018-10-10T02:00:00+02:00";35.254054054054066
"Despacho 1";"2018-10-11T02:00:00+02:00";49.339860139860136
"Despacho 1";"2018-10-12T02:00:00+02:00";49.36556291390731
"Despacho 1";"2018-10-13T02:00:00+02:00";47.92
"Despacho 1";"2018-10-14T02:00:00+02:00";43.35263157894736
"Despacho 1";"2018-10-15T02:00:00+02:00";45.27142857142856
"Despacho 1";"2018-10-16T02:00:00+02:00";52.02567567567566
"Despacho 1";"2018-10-17T02:00:00+02:00";52.6774834437086
"Despacho 1";"2018-10-18T02:00:00+02:00";54.46326530612247
"Despacho 1";"2018-10-19T02:00:00+02:00";55.51276595744678
"Despacho 1";"2018-10-20T02:00:00+02:00";55.84605263157895
"Despacho 1";"2018-10-21T02:00:00+02:00";57.22133333333333
"Despacho 1";"2018-10-22T02:00:00+02:00";57.85878378378382
"Despacho 1";"2018-10-23T02:00:00+02:00";56.742281879194586
"Despacho 1";"2018-10-24T02:00:00+02:00";58.23357142857142
"Despacho 1";"2018-10-25T02:00:00+02:00";53.47400000000001
"Despacho 1";"2018-10-26T02:00:00+02:00";55.260264900662236
"Despacho 1";"2018-10-27T02:00:00+02:00";54.132867132867105
"Despacho 1";"2018-10-28T02:00:00+02:00";43.37382550335573
"Despacho 1";"2018-10-29T01:00:00+01:00";38.32229729729731
"Despacho 1";"2018-10-30T01:00:00+01:00";46.824305555555526
"Despacho 1";"2018-10-31T01:00:00+01:00";45.716216216216225
"Despacho 1";"2018-11-01T01:00:00+01:00";45.01513157894738
"Despacho 1";"2018-11-02T01:00:00+01:00";49.35167785234901
"Despacho 1";"2018-11-03T01:00:00+01:00";50.465771812080575
"Despacho 1";"2018-11-04T01:00:00+01:00";51.80333333333334
"Despacho 1";"2018-11-05T01:00:00+01:00";52.79290780141843
"Despacho 1";"2018-11-06T01:00:00+01:00";50.53509933774835
"Despacho 1";"2018-11-07T01:00:00+01:00";52.43378378378381
"Despacho 1";"2018-11-08T01:00:00+01:00";52.17587939698492
"Despacho 1";"2018-11-09T01:00:00+01:00";49.275291828793556
"Despacho 1";"2018-11-10T01:00:00+01:00";54.537070254110596
"Despacho 1";"2018-11-11T01:00:00+01:00";60.926573426573505
"Despacho 1";"2018-11-12T01:00:00+01:00";60.495104039167714
"Despacho 1";"2018-11-13T01:00:00+01:00";58.94836065573758
"Despacho 1";"2018-11-14T01:00:00+01:00";56.523809523809476
"Despacho 1";"2018-11-15T01:00:00+01:00";56.11656288916577
"Despacho 1";"2018-11-16T01:00:00+01:00";55.69093198992429
"Despacho 1";"2018-11-17T01:00:00+01:00";53.29466666666663
"Despacho 1";"2018-11-18T01:00:00+01:00";55.194039735099295
"Despacho 1";"2018-11-19T01:00:00+01:00";56.933812949640284
"Despacho 1";"2018-11-20T01:00:00+01:00";54.48214285714286
"Despacho 1";"2018-11-21T01:00:00+01:00";52.192617449664404
"Despacho 1";"2018-11-22T01:00:00+01:00";51.01333333333334
"Despacho 1";"2018-11-23T01:00:00+01:00";51.02483221476514
"Despacho 1";"2018-11-24T01:00:00+01:00";50.466447368421086
"Despacho 1";"2018-11-25T01:00:00+01:00";58.8460481099656
"Despacho 1";"2018-11-26T01:00:00+01:00";56.66994350282458
"Despacho 1";"2018-11-27T01:00:00+01:00";50.38815789473682
"Despacho 1";"2018-11-28T01:00:00+01:00";48.74266666666664
"Despacho 1";"2018-11-29T01:00:00+01:00";46.796621621621604
"Despacho 1";"2018-11-30T01:00:00+01:00";50.54635761589403
"Despacho 1";"2018-12-01T01:00:00+01:00";49.42094594594596
"Despacho 1";"2018-12-02T01:00:00+01:00";49.86666666666665
"Despacho 1";"2018-12-03T01:00:00+01:00";50.61027397260275
"Despacho 1";"2018-12-04T01:00:00+01:00";50.6888888888889
"Despacho 1";"2018-12-05T01:00:00+01:00";51.16589147286824
"Despacho 1";"2018-12-06T01:00:00+01:00";52.4736842105263
"Despacho 1";"2018-12-07T01:00:00+01:00";51.081578947368435
"Despacho 1";"2018-12-08T01:00:00+01:00";53.201307189542504
"Despacho 1";"2018-12-09T01:00:00+01:00";51.983443708609244
"Despacho 1";"2018-12-10T01:00:00+01:00";51.84133333333332
"Despacho 1";"2018-12-11T01:00:00+01:00";50.590740740740756
"Despacho 1";"2018-12-12T01:00:00+01:00";53.00610687022904
"Despacho 1";"2018-12-13T01:00:00+01:00";53.475657894736855
"Despacho 1";"2018-12-14T01:00:00+01:00";49.24557823129254
"Despacho 1";"2018-12-15T01:00:00+01:00";50.77517241379309
"Despacho 1";"2018-12-16T01:00:00+01:00";58.64295302013422
"Despacho 1";"2018-12-17T01:00:00+01:00";53.87837837837835
"Despacho 1";"2018-12-18T01:00:00+01:00";52.422448979591834
"Despacho 1";"2018-12-19T01:00:00+01:00";54.457046979865765
"Despacho 1";"2018-12-20T01:00:00+01:00";54.733333333333356
"Despacho 1";"2018-12-21T01:00:00+01:00";53.85866666666671
"Despacho 1";"2018-12-22T01:00:00+01:00";53.39261744966442
"Despacho 1";"2018-12-23T01:00:00+01:00";54.28169934640523
"Despacho 1";"2018-12-24T01:00:00+01:00";53.92133333333335
"Despacho 1";"2018-12-25T01:00:00+01:00";54.85197368421049
"Despacho 1";"2018-12-26T01:00:00+01:00";55.76118421052638
"Despacho 1";"2018-12-27T01:00:00+01:00";56.041059602649085
"Despacho 1";"2018-12-28T01:00:00+01:00";58.29867549668873
"Despacho 1";"2018-12-29T01:00:00+01:00";58.08355263157901
"Despacho 1";"2018-12-30T01:00:00+01:00";57.96928104575163
"Despacho 1";"2018-12-31T01:00:00+01:00";57.641059602649
"Despacho 1";"2019-01-01T01:00:00+01:00";57.441447368421045
"Despacho 1";"2019-01-02T01:00:00+01:00";57.25855263157898
"Despacho 1";"2019-01-03T01:00:00+01:00";56.54671052631578
"Despacho 1";"2019-01-04T01:00:00+01:00";56.54797297297298
"Despacho 1";"2019-01-05T01:00:00+01:00";56.34161073825499
"Despacho 1";"2019-01-06T01:00:00+01:00";55.346405228758194
"Despacho 1";"2019-01-07T01:00:00+01:00";54.31208053691273
"Despacho 1";"2019-01-08T01:00:00+01:00";50.98026315789475
"Despacho 1";"2019-01-09T01:00:00+01:00";47.844594594594604
"Despacho 1";"2019-01-10T01:00:00+01:00";47.49733333333339
"Despacho 1";"2019-01-11T01:00:00+01:00";43.611999999999995
"Despacho 1";"2019-01-12T01:00:00+01:00";41.466887417218544
"Despacho 1";"2019-01-13T01:00:00+01:00";43.341059602649004
"Despacho 1";"2019-01-14T01:00:00+01:00";44.98666666666665
"Despacho 1";"2019-01-15T01:00:00+01:00";46.16351351351353
"Despacho 1";"2019-01-16T01:00:00+01:00";47.764864864864876
"Despacho 1";"2019-01-17T01:00:00+01:00";48.56014492753624
"Despacho 1";"2019-01-18T01:00:00+01:00";44.87986577181209
"Despacho 1";"2019-01-19T01:00:00+01:00";46.844666666666654
"Despacho 1";"2019-01-20T01:00:00+01:00";52.22666666666661
"Despacho 1";"2019-01-21T01:00:00+01:00";49.0060810810811
"Despacho 1";"2019-01-22T01:00:00+01:00";47.00536912751682
"Despacho 1";"2019-01-23T01:00:00+01:00";48.75328947368422
"Despacho 1";"2019-01-24T01:00:00+01:00";50.65892857142859
"Despacho 1";"2019-01-25T01:00:00+01:00";48.50588235294118
"Despacho 1";"2019-01-26T01:00:00+01:00";46.91600000000001
"Despacho 1";"2019-01-27T01:00:00+01:00";46.54966442953019
"Despacho 1";"2019-01-28T01:00:00+01:00";45.16622516556291
"Despacho 1";"2019-01-29T01:00:00+01:00";48.504
"Despacho 1";"2019-01-30T01:00:00+01:00";49.434459459459454
"Despacho 1";"2019-01-31T01:00:00+01:00";53.40068027210884
"Despacho 1";"2019-02-01T01:00:00+01:00";52.78305084745763
"Despacho 1";"2019-02-02T01:00:00+01:00";44.15750000000001
"Despacho 1";"2019-02-03T01:00:00+01:00";41.789189189189194
"Despacho 1";"2019-02-04T01:00:00+01:00";39.17032967032972
"Despacho 1";"2019-02-05T01:00:00+01:00";39.4275167785235
"Despacho 1";"2019-02-06T01:00:00+01:00";42.15231788079471
"Despacho 1";"2019-02-07T01:00:00+01:00";42.8034482758621
"Despacho 1";"2019-02-08T01:00:00+01:00";42.915217391304324
"Despacho 1";"2019-02-09T01:00:00+01:00";44.499999999999986
"Despacho 1";"2019-02-10T01:00:00+01:00";48.490066225165585
"Despacho 1";"2019-02-11T01:00:00+01:00";50.72857142857144
"Despacho 1";"2019-02-12T01:00:00+01:00";46.12499999999998
"Despacho 1";"2019-02-13T01:00:00+01:00";44.39864864864863
"Despacho 1";"2019-02-14T01:00:00+01:00";43.20068965517242
"Despacho 1";"2019-02-15T01:00:00+01:00";42.14765100671135
"Despacho 1";"2019-02-16T01:00:00+01:00";42.70331125827815
"Despacho 1";"2019-02-17T01:00:00+01:00";42.951655629139076
"Despacho 1";"2019-02-18T01:00:00+01:00";44.139583333333356
"Despacho 1";"2019-02-19T01:00:00+01:00";44.1457746478873
"Despacho 1";"2019-02-20T01:00:00+01:00";44.88402777777781
"Despacho 1";"2019-02-21T01:00:00+01:00";41.4489932885906
"Despacho 1";"2019-02-22T01:00:00+01:00";39.159310344827595
"Despacho 1";"2019-02-23T01:00:00+01:00";38.29127516778521
"Despacho 1";"2019-02-24T01:00:00+01:00";39.42999999999994
"Despacho 1";"2019-02-25T01:00:00+01:00";38.804861111111116
"Despacho 1";"2019-02-26T01:00:00+01:00";37.60958904109589
"Despacho 1";"2019-02-27T01:00:00+01:00";33.69066666666669
"Despacho 1";"2019-02-28T01:00:00+01:00";37.52666666666665
"Despacho 1";"2019-03-01T01:00:00+01:00";39.2255033557047
"Despacho 1";"2019-03-02T01:00:00+01:00";39.843046357615904
"Despacho 1";"2019-03-03T01:00:00+01:00";39.07434210526318
"Despacho 1";"2019-03-04T01:00:00+01:00";43.52789115646259
"Despacho 1";"2019-03-05T01:00:00+01:00";43.20517241379313
"Despacho 1";"2019-03-06T01:00:00+01:00";null
"Despacho 1";"2019-03-07T01:00:00+01:00";42.795890410958904
"Despacho 1";"2019-03-08T01:00:00+01:00";45.09731543624165
"Despacho 1";"2019-03-09T01:00:00+01:00";43.854000000000006
"Despacho 1";"2019-03-10T01:00:00+01:00";44.84569536423839
"Despacho 1";"2019-03-11T01:00:00+01:00";47.63310344827592
"Despacho 1";"2019-03-12T01:00:00+01:00";46.01342281879194
"Despacho 1";"2019-03-13T01:00:00+01:00";39.025333333333336
"Despacho 1";"2019-03-14T01:00:00+01:00";35.388965517241374
"Despacho 1";"2019-03-15T01:00:00+01:00";35.993333333333325
"Despacho 1";"2019-03-16T01:00:00+01:00";36.1721854304636
"Despacho 1";"2019-03-17T01:00:00+01:00";36.80463576158941
"Despacho 1";"2019-03-18T01:00:00+01:00";35.02727272727271
"Despacho 1";"2019-03-19T01:00:00+01:00";33.318
"Despacho 1";"2019-03-20T01:00:00+01:00";32.460839160839136
"Despacho 1";"2019-03-21T01:00:00+01:00";30.577622377622372
"Despacho 1";"2019-03-22T01:00:00+01:00";30.14832214765099
"Despacho 1";"2019-03-23T01:00:00+01:00";31.726490066225164
"Despacho 1";"2019-03-24T01:00:00+01:00";34.203311258278106
"Despacho 1";"2019-03-25T01:00:00+01:00";33.47112676056336
"Despacho 1";"2019-03-26T01:00:00+01:00";31.4150684931507
"Despacho 1";"2019-03-27T01:00:00+01:00";30.16758620689651
"Despacho 1";"2019-03-28T01:00:00+01:00";27.899305555555557
"Despacho 1";"2019-03-29T01:00:00+01:00";26.53287671232877
"Despacho 1";"2019-03-30T01:00:00+01:00";27.88095238095238
"Despacho 1";"2019-03-31T01:00:00+01:00";33.096052631578935
"Despacho 1";"2019-04-01T02:00:00+02:00";40.89251700680274
"Despacho 1";"2019-04-02T02:00:00+02:00";42.05337837837838
"Despacho 1";"2019-04-03T02:00:00+02:00";39.20466666666663
"Despacho 1";"2019-04-04T02:00:00+02:00";34.04496644295304
"Despacho 1";"2019-04-05T02:00:00+02:00";36.9302013422819
"Despacho 1";"2019-04-06T02:00:00+02:00";37.89735099337749
"Despacho 1";"2019-04-07T02:00:00+02:00";43.08815789473683
"Despacho 1";"2019-04-08T02:00:00+02:00";48.01724137931034
"Despacho 1";"2019-04-09T02:00:00+02:00";45.877181208053685
"Despacho 1";"2019-04-10T02:00:00+02:00";44.10794701986754
"Despacho 1";"2019-04-11T02:00:00+02:00";41.97862068965518
"Despacho 1";"2019-04-12T02:00:00+02:00";39.22013422818792
"Despacho 1";"2019-04-13T02:00:00+02:00";39.49333333333335
"Despacho 1";"2019-04-14T02:00:00+02:00";44.91842105263161
"Despacho 1";"2019-04-15T02:00:00+02:00";48.1897435897436
"Despacho 1";"2019-04-16T02:00:00+02:00";null
"Despacho 1";"2019-04-17T02:00:00+02:00";null
"Despacho 1";"2019-04-18T02:00:00+02:00";null
"Despacho 1";"2019-04-19T02:00:00+02:00";null
"Despacho 1";"2019-04-20T02:00:00+02:00";null
"Despacho 1";"2019-04-21T02:00:00+02:00";null
"Despacho 1";"2019-04-22T02:00:00+02:00";null
"Despacho 1";"2019-04-23T02:00:00+02:00";null
"Despacho 1";"2019-04-24T02:00:00+02:00";54.02395833333336
"Despacho 1";"2019-04-25T02:00:00+02:00";51.46241610738258
"Despacho 1";"2019-04-26T02:00:00+02:00";48.6761904761905
"Despacho 1";"2019-04-27T02:00:00+02:00";47.58157894736841
"Despacho 1";"2019-04-28T02:00:00+02:00";47.86447368421055
"Despacho 1";"2019-04-29T02:00:00+02:00";50.9105633802817
"Despacho 1";"2019-04-30T02:00:00+02:00";50.23125000000001
"Despacho 1";"2019-05-01T02:00:00+02:00";47.063576158940386
"Despacho 1";"2019-05-02T02:00:00+02:00";44.43288590604031
"Despacho 1";"2019-05-03T02:00:00+02:00";39.94569536423844
"Despacho 1";"2019-05-04T02:00:00+02:00";35.7848684210526
"Despacho 1";"2019-05-05T02:00:00+02:00";35.398666666666635
"Despacho 1";"2019-05-06T02:00:00+02:00";39.38310810810809
"Despacho 1";"2019-05-07T02:00:00+02:00";42.85600000000004
"Despacho 1";"2019-05-08T02:00:00+02:00";50.05167785234895
"Despacho 1";"2019-05-09T02:00:00+02:00";53.252666666666705
"Despacho 1";"2019-05-10T02:00:00+02:00";55.031081081081055
"Despacho 1";"2019-05-11T02:00:00+02:00";50.21621621621623
"Despacho 1";"2019-05-12T02:00:00+02:00";38.90328947368422
"Despacho 1";"2019-05-13T02:00:00+02:00";33.118918918918936
"Despacho 1";"2019-05-14T02:00:00+02:00";33.40945945945946
"Despacho 1";"2019-05-15T02:00:00+02:00";34.75714285714287
"Despacho 1";"2019-05-16T02:00:00+02:00";31.519463087248326
"Despacho 1";"2019-05-17T02:00:00+02:00";28.963945578231318
"Despacho 1";"2019-05-18T02:00:00+02:00";28.69599999999998
"Despacho 1";"2019-05-19T02:00:00+02:00";29.228859060402698
"Despacho 1";"2019-05-20T02:00:00+02:00";29.716000000000005
"Despacho 1";"2019-05-21T02:00:00+02:00";33.13360655737707
"Despacho 1";"2019-05-22T02:00:00+02:00";35.630872483221474
"Despacho 1";"2019-05-23T02:00:00+02:00";35.96999999999998
"Despacho 1";"2019-05-24T02:00:00+02:00";35.72933333333331
"Despacho 1";"2019-05-25T02:00:00+02:00";32.07549668874172
"Despacho 1";"2019-05-26T02:00:00+02:00";30.611920529801328
"Despacho 1";"2019-05-27T02:00:00+02:00";32.43401360544217
"Despacho 1";"2019-05-28T02:00:00+02:00";32.08466666666667
"Despacho 1";"2019-05-29T02:00:00+02:00";28.598000000000035
"Despacho 1";"2019-05-30T02:00:00+02:00";26.270469798657714
"Despacho 1";"2019-05-31T02:00:00+02:00";25.388666666666683
"Despacho 1";"2019-06-01T02:00:00+02:00";24.782993197278888
"Despacho 1";"2019-06-02T02:00:00+02:00";25.133112582781482
"Despacho 1";"2019-06-03T02:00:00+02:00";22.435999999999996
"Despacho 1";"2019-06-04T02:00:00+02:00";30.250340136054437
"Despacho 1";"2019-06-05T02:00:00+02:00";28.920769230769224
"Despacho 1";"2019-06-06T02:00:00+02:00";29.301986754966926
"Despacho 1";"2019-06-07T02:00:00+02:00";31.591216216216218
"Despacho 1";"2019-06-08T02:00:00+02:00";28.461589403973527
"Despacho 1";"2019-06-09T02:00:00+02:00";28.62763157894741
"Despacho 1";"2019-06-10T02:00:00+02:00";29.231543624161063
"Despacho 1";"2019-06-11T02:00:00+02:00";29.294701986754983
"Despacho 1";"2019-06-12T02:00:00+02:00";25.375000000000007
"Despacho 1";"2019-06-13T02:00:00+02:00";26.00337837837838
"Despacho 1";"2019-06-14T02:00:00+02:00";28.338926174496645
"Despacho 1";"2019-06-15T02:00:00+02:00";28.69189189189192
"Despacho 1";"2019-06-16T02:00:00+02:00";28.094736842105256
"Despacho 1";"2019-06-17T02:00:00+02:00";27.900666666666652
"Despacho 1";"2019-06-18T02:00:00+02:00";30.370666666666683
"Despacho 1";"2019-06-19T02:00:00+02:00";40.186394557823185
"Despacho 1";"2019-06-20T02:00:00+02:00";39.887837837837864
"Despacho 1";"2019-06-21T02:00:00+02:00";37.7027027027027
"Despacho 1";"2019-06-22T02:00:00+02:00";34.8386666666667
"Despacho 1";"2019-06-23T02:00:00+02:00";30.597297297297303
"Despacho 1";"2019-06-24T02:00:00+02:00";35.67266666666667
"Despacho 1";"2019-06-25T02:00:00+02:00";37.4310810810811
"Despacho 1";"2019-06-26T02:00:00+02:00";40.63825503355704
"Despacho 1";"2019-06-27T02:00:00+02:00";41.304861111111116
